benchmark,operation,mata-runtime,mona-runtime
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_18.mata,composition,128889,1399453
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_18.mata,composition,76304,1240505
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_18.mata,composition,79168,1287029
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_9.mata,composition,29672,54684
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_9.mata,composition,32804,78478
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_9.mata,composition,32920,90789
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_32.mata,composition,420897,13841855
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_32.mata,composition,382078,11324244
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_32.mata,composition,405521,12827987
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_3.mata,composition,4287,1923
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_3.mata,composition,4218,2035
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_3.mata,composition,4270,1964
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_30.mata,composition,362906,5040215
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_30.mata,composition,336265,4802270
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_30.mata,composition,374334,4712837
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_16.mata,composition,60896,653544
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_16.mata,composition,102872,906858
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_16.mata,composition,99111,686398
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_23.mata,composition,130298,3588539
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_23.mata,composition,129650,4160062
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_23.mata,composition,206915,4703949
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_14.mata,composition,76070,444339
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_14.mata,composition,75055,436293
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_14.mata,composition,81651,447479
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_3.mata,composition,4044,2024
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_3.mata,composition,4044,2119
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_3.mata,composition,4034,2025
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_12.mata,composition,58853,161809
