benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all23-smt2_0.mata,apply_language_backward,31907,1487
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_reverse_2.mata,apply_language_backward,10466512
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_reverse_2.mata,apply_language_backward,12376138
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_reverse_2.mata,apply_language_backward,12681992
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_0.mata,apply_language_backward,910,367
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_0.mata,apply_language_backward,885,405
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_0.mata,apply_language_backward,886,389
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all146-smt2_0.mata,apply_language_backward,89057,3680
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all146-smt2_0.mata,apply_language_backward,82034,3606
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all146-smt2_0.mata,apply_language_backward,77624,3482
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all223-smt2_2.mata,apply_language_backward,1208,502
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all223-smt2_2.mata,apply_language_backward,1078,471
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all223-smt2_2.mata,apply_language_backward,1205,458
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace47-smt2_1.mata,apply_language_backward,12737557,215569
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace47-smt2_1.mata,apply_language_backward,13109947,317708
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace47-smt2_1.mata,apply_language_backward,12306620,229364
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all30-smt2_0.mata,apply_language_backward,445966,38705
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all30-smt2_0.mata,apply_language_backward,456381,46053
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all30-smt2_0.mata,apply_language_backward,440776,44483
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all153-smt2_0.mata,apply_language_backward,99239,3447
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all153-smt2_0.mata,apply_language_backward,98014,4069
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all153-smt2_0.mata,apply_language_backward,96089,3515
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_1.mata,apply_language_backward,738,273
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_1.mata,apply_language_backward,736,280
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_1.mata,apply_language_backward,742,260
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_2.mata,apply_language_backward,12191389
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_2.mata,apply_language_backward,12519208
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_2.mata,apply_language_backward,12550501
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_2.mata,apply_language_backward,2229262,1263285
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_2.mata,apply_language_backward,2254683,1246142
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_2.mata,apply_language_backward,2312544,1428701
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace102-smt2_0.mata,apply_language_backward,8798,431
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace102-smt2_0.mata,apply_language_backward,7340,393
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace102-smt2_0.mata,apply_language_backward,7184,384
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_2.mata,apply_language_backward,1775942,9762
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_2.mata,apply_language_backward,1877017,15848
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_2.mata,apply_language_backward,1820686,12392
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace150-smt2_0.mata,apply_language_backward,112743,3823
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace150-smt2_0.mata,apply_language_backward,109300,3732
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace150-smt2_0.mata,apply_language_backward,108715,3762
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all10-smt2_0.mata,apply_language_backward,1381,232
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all10-smt2_0.mata,apply_language_backward,1579,226
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all10-smt2_0.mata,apply_language_backward,1359,237
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace80-smt2_1.mata,apply_language_backward,9093,469
