benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-toUpper-smt2_151.mata,composition_construct_replace,2309,789
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-toUpper-smt2_151.mata,composition_construct_replace,2209,837
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-toUpper-smt2_151.mata,composition_construct_replace,2283,953
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_75.mata,composition_construct_replace,8350,3768
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_75.mata,composition_construct_replace,7748,2680
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_75.mata,composition_construct_replace,8247,3381
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_1016.mata,composition_construct_replace,11628,3861
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_1016.mata,composition_construct_replace,10427,3494
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_1016.mata,composition_construct_replace,11694,3705
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_294.mata,composition_construct_replace,8609,4077
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_294.mata,composition_construct_replace,8808,3604
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_294.mata,composition_construct_replace,9933,2943
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toLower-smt2_109.mata,composition_construct_replace,2285,815
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toLower-smt2_109.mata,composition_construct_replace,2293,873
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toLower-smt2_109.mata,composition_construct_replace,2545,803
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_54.mata,composition_construct_replace,8534,2887
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_54.mata,composition_construct_replace,9687,2737
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_54.mata,composition_construct_replace,8783,2921
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-escapeString-smt2_661.mata,composition_construct_replace,10192,3892
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-escapeString-smt2_661.mata,composition_construct_replace,10205,4308
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-escapeString-smt2_661.mata,composition_construct_replace,10033,3490
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_331.mata,composition_construct_replace,10508,5812
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_331.mata,composition_construct_replace,9945,5069
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_331.mata,composition_construct_replace,10254,5217
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_250.mata,composition_construct_replace,8908,3783
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_250.mata,composition_construct_replace,9178,4355
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_250.mata,composition_construct_replace,8093,3955
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_197.mata,composition_construct_replace,8059,4132
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_197.mata,composition_construct_replace,9540,3477
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_197.mata,composition_construct_replace,8151,3205
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_0.mata,composition_construct_replace,8492,2871
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_0.mata,composition_construct_replace,8312,3019
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_0.mata,composition_construct_replace,8383,2852
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Duality-addslashes-htmlEscape-smt2_5.mata,composition_construct_replace,1076,446
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Duality-addslashes-htmlEscape-smt2_5.mata,composition_construct_replace,1013,452
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Duality-addslashes-htmlEscape-smt2_5.mata,composition_construct_replace,1061,529
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_176.mata,composition_construct_replace,2310,793
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_176.mata,composition_construct_replace,2412,766
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_176.mata,composition_construct_replace,2439,789
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_158.mata,composition_construct_replace,2318,838
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_158.mata,composition_construct_replace,2375,821
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_158.mata,composition_construct_replace,2388,814
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_744.mata,composition_construct_replace,7969,2295
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_744.mata,composition_construct_replace,8215,3851
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_744.mata,composition_construct_replace,8216,3325
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-toLower-smt2_167.mata,composition_construct_replace,2506,1641
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-toLower-smt2_167.mata,composition_construct_replace,2452,1621
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-toLower-smt2_167.mata,composition_construct_replace,2475,1469
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-toUpper-smt2_141.mata,composition_construct_replace,2440,750
