benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_376.mata,composition,53151,65346
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-escapeString-smt2_170.mata,composition,3855,2059
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-escapeString-smt2_170.mata,composition,3796,2259
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-escapeString-smt2_170.mata,composition,4020,1937
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-toLower-smt2_8.mata,composition,999,359
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-toLower-smt2_8.mata,composition,969,352
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-toLower-smt2_8.mata,composition,844,359
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_192.mata,composition,28860,24944
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_192.mata,composition,28195,23887
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_192.mata,composition,31699,28714
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_239.mata,composition,32400,26407
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_239.mata,composition,31137,24862
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_239.mata,composition,31898,24785
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_294.mata,composition,44155,33683
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_294.mata,composition,51101,36378
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_294.mata,composition,47720,61346
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-escapeString-smt2_316.mata,composition,3588,1806
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-escapeString-smt2_316.mata,composition,3318,1986
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlUnescape-escapeString-smt2_316.mata,composition,3571,2552
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toLower-smt2_109.mata,composition,832,273
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toLower-smt2_109.mata,composition,759,248
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toLower-smt2_109.mata,composition,816,273
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_145.mata,composition,16989,13499
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/pair/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_reverse_145.mata,composition,14771,10105
